Customer ID,num_transactions,total_revenue,avg_order_value,total_items,first_purchase,last_purchase,unique_products,recency_days,tenure_days
15352.0,1,114.95,3.1067567567567567,43,2010-06-09 11:28:00,2010-06-09 11:28:00,34,548,0
15353.0,7,3175.95,8.206589147286822,1551,2009-12-02 11:33:00,2011-03-30 12:15:00,274,254,483
15354.0,3,284.4,94.8,3,2010-04-15 16:17:00,2010-04-15 16:24:00,1,602,0
15355.0,2,277.05,19.789285714285715,45,2011-10-17 15:22:00,2011-11-10 13:44:00,9,28,23
15356.0,13,3464.95,4.589337748344371,2015,2010-10-13 13:12:00,2011-11-08 13:11:00,290,30,390
15358.0,42,17050.41,15.088858407079647,15378,2009-12-07 12:19:00,2011-12-05 09:04:00,359,4,727
15359.0,8,181.35,11.334375,145,2010-01-15 11:30:00,2010-02-15 10:47:00,10,662,30
15360.0,1,427.93,32.917692307692306,223,2011-10-31 09:35:00,2011-10-31 09:35:00,13,39,0
15361.0,4,689.07,68.90700000000001,373,2010-06-14 13:27:00,2010-12-13 09:52:00,10,361,181
15362.0,2,613.08,15.327000000000002,368,2009-12-01 09:08:00,2010-09-17 10:37:00,38,448,290
15363.0,2,1004.11,19.68843137254902,527,2010-08-04 08:41:00,2010-12-02 12:28:00,32,372,120
15364.0,2,913.19,31.489310344827587,493,2011-03-30 13:39:00,2011-09-05 09:46:00,29,95,158
15365.0,13,4557.13,20.904266055045873,2131,2010-02-04 16:43:00,2011-11-14 08:29:00,126,25,647
15366.0,7,2389.08,17.312173913043477,2447,2010-02-26 10:10:00,2011-09-25 15:01:00,86,74,576
15367.0,11,5081.33,18.212652329749105,2944,2009-12-10 14:20:00,2011-10-13 14:13:00,214,56,671
15368.0,2,722.74,90.3425,406,2010-11-10 15:52:00,2011-11-18 14:42:00,8,20,372
15369.0,11,6251.26,105.9535593220339,3288,2009-12-08 07:43:00,2010-08-04 13:54:00,44,491,239
15370.0,8,3739.01,25.965347222222224,1397,2010-10-25 12:08:00,2011-10-30 10:58:00,90,40,369
15371.0,1,59.400000000000006,59.400000000000006,12,2010-02-15 13:14:00,2010-02-15 13:14:00,1,661,0
15372.0,8,6017.0599999999995,105.56245614035087,6410,2010-02-14 11:24:00,2011-07-25 16:39:00,45,136,526
15373.0,17,3421.39,17.0218407960199,769,2010-05-02 11:57:00,2011-12-01 15:05:00,107,7,578
15374.0,2,307.32,30.732,290,2010-03-25 12:03:00,2011-08-03 09:59:00,8,128,495
15375.0,1,60.959999999999994,10.159999999999998,84,2010-01-18 15:38:00,2010-01-18 15:38:00,6,689,0
15376.0,3,1233.3600000000001,10.541538461538462,619,2011-05-01 13:45:00,2011-10-30 15:04:00,100,39,182
15377.0,4,1211.75,57.70238095238095,253,2010-10-20 11:42:00,2010-11-22 08:55:00,15,382,32
15378.0,2,246.5,20.541666666666668,130,2010-07-26 08:47:00,2010-09-03 11:30:00,8,462,39
15379.0,8,4877.84,18.546920152091257,3000,2010-11-04 11:59:00,2011-06-23 13:13:00,177,168,231
15380.0,11,3479.06,65.64264150943396,1032,2009-12-01 13:50:00,2011-12-01 12:13:00,27,8,729
15381.0,5,1890.57,78.77374999999999,802,2010-05-05 14:35:00,2011-05-10 11:55:00,20,213,369
15382.0,12,13733.550000000001,21.730300632911394,9178,2009-12-04 14:13:00,2011-11-25 10:58:00,315,14,720
15384.0,4,2027.79,17.184661016949153,1767,2010-04-26 12:38:00,2011-06-23 10:57:00,83,169,422
15385.0,3,942.08,44.860952380952384,428,2010-01-31 13:02:00,2011-10-30 15:11:00,18,39,637
15386.0,1,394.14,12.714193548387096,446,2011-06-06 13:47:00,2011-06-06 13:47:00,31,185,0
15387.0,1,468.65,23.432499999999997,335,2010-08-04 16:05:00,2010-08-04 16:05:00,20,491,0
15388.0,1,140.54,14.053999999999998,88,2011-03-14 13:53:00,2011-03-14 13:53:00,10,269,0
15389.0,5,2733.8,455.6333333333334,3940,2010-01-27 12:44:00,2011-06-20 16:18:00,2,171,509
15390.0,2,1216.66,15.800779220779221,894,2010-10-26 17:23:00,2010-11-08 15:19:00,77,395,12
15391.0,1,289.87,24.155833333333334,109,2010-05-04 15:04:00,2010-05-04 15:04:00,12,583,0
15392.0,7,2911.62,20.219583333333333,2144,2010-10-04 12:50:00,2011-12-05 11:01:00,100,4,426
15393.0,5,891.34,20.257727272727273,378,2009-12-15 17:56:00,2011-11-23 16:48:00,37,15,707
15394.0,11,5286.8,23.28986784140969,2372,2009-12-15 19:05:00,2011-11-30 11:49:00,129,9,714
15395.0,1,107.45,15.35,17,2011-01-18 12:40:00,2011-01-18 12:40:00,7,325,0
15396.0,2,796.38,49.77375,278,2010-05-05 09:04:00,2011-08-19 10:56:00,16,112,471
15397.0,1,94.0,15.666666666666666,20,2011-02-23 09:25:00,2011-02-23 09:25:00,6,289,0
15398.0,2,1345.53,18.43191780821918,769,2011-09-22 14:56:00,2011-11-23 16:47:00,60,15,62
15399.0,3,815.77,16.3154,611,2011-09-21 15:57:00,2011-12-08 13:04:00,45,0,77
15400.0,8,1302.3,48.233333333333334,662,2010-05-28 08:33:00,2011-09-08 13:57:00,16,91,468
15401.0,2,216.95,15.49642857142857,93,2010-05-20 10:56:00,2010-09-13 13:42:00,14,451,116
15402.0,6,1830.54,13.973587786259541,2034,2010-04-27 12:12:00,2011-07-14 12:17:00,79,148,443
15403.0,2,170.88,21.36,492,2009-12-09 12:45:00,2010-08-05 12:21:00,6,491,238
15404.0,1,257.06,16.06625,334,2010-11-29 11:03:00,2010-11-29 11:03:00,16,375,0
15405.0,2,659.84,21.994666666666667,348,2010-05-12 15:56:00,2011-06-03 14:44:00,29,188,386
15406.0,4,975.87,7.998934426229508,547,2010-09-12 13:06:00,2011-11-08 13:22:00,108,30,422
15407.0,4,1056.44,6.90483660130719,558,2011-02-07 13:18:00,2011-11-06 11:55:00,142,33,271
15408.0,1,267.18,7.858235294117647,106,2011-03-20 15:02:00,2011-03-20 15:02:00,34,263,0
15409.0,1,131.25,14.583333333333334,59,2009-12-18 15:35:00,2009-12-18 15:35:00,9,720,0
15410.0,10,4685.72,28.9241975308642,1902,2010-04-19 08:57:00,2011-09-16 14:47:00,80,83,515
15411.0,4,1358.88,13.726060606060607,530,2011-06-10 12:30:00,2011-11-13 15:19:00,86,25,156
15412.0,1,190.53,19.053,108,2011-06-21 15:24:00,2011-06-21 15:24:00,10,170,0
15413.0,5,6798.72,271.9488,2694,2009-12-01 10:18:00,2010-01-17 11:33:00,20,691,47
15414.0,3,774.9000000000001,19.86923076923077,443,2011-04-11 13:45:00,2011-11-30 09:50:00,37,9,232
15415.0,1,572.8100000000001,11.933541666666668,575,2011-01-30 14:13:00,2011-01-30 14:13:00,46,312,0
15416.0,7,4572.82,20.056228070175436,2420,2010-02-01 11:55:00,2011-10-06 09:38:00,189,64,611
15417.0,1,508.8,18.17142857142857,284,2011-09-15 15:26:00,2011-09-15 15:26:00,28,84,0
15418.0,2,452.32,6.555362318840579,266,2010-05-02 11:31:00,2010-10-10 13:38:00,64,424,161
15419.0,1,135.86,16.9825,230,2011-11-15 09:23:00,2011-11-15 09:23:00,8,24,0
15420.0,6,743.0,13.267857142857142,844,2009-12-05 13:29:00,2010-10-01 15:46:00,52,433,300
15421.0,10,3805.34,12.042215189873419,1927,2009-12-07 15:10:00,2011-10-12 09:20:00,170,58,673
15422.0,7,1619.97,13.49975,710,2010-02-07 11:52:00,2011-01-20 16:17:00,80,322,347
15423.0,3,266.89,19.06357142857143,198,2010-03-28 13:42:00,2011-11-01 14:01:00,13,37,583
15424.0,3,597.78,18.114545454545453,873,2010-09-02 17:17:00,2011-03-30 13:02:00,33,253,208
15425.0,4,1944.57,13.503958333333333,1042,2010-02-14 12:36:00,2010-11-04 18:13:00,114,399,263
15426.0,9,2615.39,4.897734082397004,1220,2010-05-02 15:10:00,2011-11-20 15:36:00,327,18,567
15427.0,3,1483.14,4.84686274509804,1013,2011-10-23 14:47:00,2011-11-06 14:29:00,233,32,13
15428.0,4,762.75,17.335227272727273,347,2009-12-17 17:46:00,2011-11-24 16:54:00,39,14,706
15429.0,2,397.35,4.845731707317073,380,2011-09-25 13:42:00,2011-11-13 12:28:00,77,26,48
15430.0,2,954.75,26.520833333333332,309,2010-06-29 15:04:00,2010-08-29 10:42:00,36,467,60
15431.0,1,153.24,76.62,84,2010-07-25 12:44:00,2010-07-25 12:44:00,2,502,0
15432.0,2,320.76,20.0475,92,2010-06-16 14:34:00,2011-11-16 16:30:00,16,22,518
15433.0,2,533.3,13.00731707317073,534,2011-03-17 14:12:00,2011-05-10 10:45:00,40,213,53
15434.0,11,2567.06,19.157164179104477,1423,2010-01-24 15:35:00,2011-12-01 13:33:00,82,7,675
15435.0,1,149.29,5.147931034482759,54,2011-11-17 16:39:00,2011-11-17 16:39:00,29,21,0
15436.0,3,1122.53,3.4119452887537993,613,2011-04-19 16:52:00,2011-11-27 16:05:00,243,11,221
15437.0,2,393.45,6.902631578947368,177,2010-03-09 10:45:00,2011-03-22 13:11:00,56,261,378
15438.0,1,156.57999999999998,6.263199999999999,59,2011-07-31 14:19:00,2011-07-31 14:19:00,25,130,0
15439.0,4,1269.05,22.264035087719297,572,2010-02-24 12:05:00,2010-10-31 10:38:00,49,404,248
15440.0,3,383.68,6.188387096774194,197,2011-05-15 11:30:00,2011-10-16 12:16:00,50,54,154
15441.0,3,1254.21,22.003684210526316,587,2009-12-09 14:55:00,2010-11-08 15:50:00,45,395,334
15442.0,1,594.0,297.0,120,2011-04-05 12:24:00,2011-04-05 12:24:00,2,248,0
15443.0,14,5175.93,8.012275541795667,2735,2010-03-07 12:10:00,2011-12-08 10:40:00,408,1,640
15444.0,2,1418.26,6.476073059360731,764,2011-10-30 16:12:00,2011-11-30 17:37:00,191,8,31
15445.0,2,284.5,20.321428571428573,118,2010-04-28 15:00:00,2011-03-20 15:06:00,12,263,326
15446.0,3,406.95,3.569736842105263,267,2009-12-13 13:53:00,2010-11-28 11:59:00,90,376,349
15447.0,5,492.88,16.99586206896552,228,2010-03-24 14:40:00,2011-01-13 11:26:00,27,330,294
15448.0,2,788.8100000000001,16.098163265306123,487,2010-02-03 13:29:00,2011-01-31 10:42:00,49,312,361
15449.0,3,974.52,16.242,812,2011-03-23 10:43:00,2011-11-13 15:02:00,47,25,235
15450.0,1,429.84,14.328,376,2011-11-09 17:11:00,2011-11-09 17:11:00,30,29,0
15451.0,2,233.21,3.701746031746032,79,2010-04-19 14:08:00,2010-10-01 13:40:00,56,433,164
15452.0,6,1799.1100000000001,8.906485148514852,1091,2010-07-16 14:23:00,2011-11-10 12:13:00,158,29,481
15453.0,7,1388.37,4.854440559440559,845,2011-06-05 12:37:00,2011-12-08 10:59:00,169,1,185
15454.0,2,307.69,7.504634146341464,148,2010-03-31 13:15:00,2010-12-12 14:21:00,35,361,256
15455.0,1,38.25,19.125,3,2010-04-21 12:43:00,2010-04-21 12:43:00,2,597,0
15456.0,10,2119.27,9.214217391304349,2826,2009-12-08 12:54:00,2011-03-01 13:51:00,128,282,448
15457.0,1,237.07,4.087413793103448,132,2011-03-22 15:31:00,2011-03-22 15:31:00,56,261,0
15458.0,2,370.44,28.495384615384616,300,2010-11-02 19:50:00,2011-11-14 13:08:00,13,24,376
15459.0,2,202.83,28.975714285714286,121,2010-07-30 14:31:00,2010-10-18 15:25:00,6,416,80
15460.0,1,216.76,3.7372413793103445,109,2010-12-20 16:08:00,2010-12-20 16:08:00,53,353,0
15461.0,2,429.7,214.85,230,2010-03-18 12:40:00,2010-09-05 12:31:00,1,460,170
15462.0,4,737.05,17.976829268292683,495,2010-09-20 10:23:00,2011-09-06 13:11:00,32,93,351
15463.0,1,126.14,18.02,106,2011-11-10 12:57:00,2011-11-10 12:57:00,7,28,0
15464.0,1,1048.85,6.680573248407643,350,2011-01-05 15:56:00,2011-01-05 15:56:00,155,337,0
15465.0,32,12655.65,48.12034220532319,2769,2009-12-10 09:42:00,2011-11-20 10:11:00,94,19,710
15466.0,4,1571.01,5.928339622641509,944,2009-12-03 12:28:00,2011-09-15 14:08:00,211,84,651
15467.0,3,524.88,10.093846153846155,310,2011-07-10 14:42:00,2011-11-30 14:17:00,41,8,142
15468.0,3,1430.48,17.881,1400,2010-11-12 09:39:00,2011-10-19 13:49:00,80,50,341
15469.0,3,874.25,20.33139534883721,287,2010-09-27 10:09:00,2011-10-20 16:21:00,38,49,388
15470.0,1,63.419999999999995,15.854999999999999,232,2010-05-13 09:35:00,2010-05-13 09:35:00,4,575,0
15471.0,3,1316.56,8.126913580246914,683,2010-06-07 12:17:00,2011-12-07 14:12:00,122,1,548
15472.0,1,371.56,4.888947368421053,251,2011-08-18 15:17:00,2011-08-18 15:17:00,76,112,0
15473.0,8,2046.0,146.14285714285714,776,2010-09-21 09:14:00,2011-11-25 15:15:00,5,13,430
15474.0,1,163.1,8.155,56,2010-04-23 11:14:00,2010-04-23 11:14:00,19,595,0
15475.0,1,454.11,15.65896551724138,319,2011-09-23 15:20:00,2011-09-23 15:20:00,29,76,0
15476.0,4,2209.98,27.974430379746835,1174,2010-09-23 14:00:00,2010-11-24 15:17:00,67,379,62
15477.0,1,368.4,184.2,216,2010-02-28 10:37:00,2010-02-28 10:37:00,2,649,0
15478.0,3,2024.98,28.520845070422535,904,2010-05-13 18:49:00,2011-10-30 14:19:00,53,39,534
15479.0,1,147.4,16.37777777777778,38,2009-12-06 15:08:00,2009-12-06 15:08:00,9,732,0
15480.0,5,6279.0,29.204651162790697,1852,2010-02-01 14:52:00,2011-08-15 14:32:00,199,115,559
15481.0,1,1993.34,52.456315789473685,1450,2010-11-03 14:52:00,2010-11-03 14:52:00,38,400,0
15482.0,19,14592.56,97.93664429530202,6532,2009-12-02 16:59:00,2011-11-24 10:46:00,74,15,721
15483.0,10,862.2,2.9731034482758623,944,2010-01-24 15:42:00,2011-07-01 13:07:00,216,160,522
15484.0,6,4656.0,19.319502074688796,4076,2009-12-05 15:18:00,2011-12-08 15:03:00,180,0,732
15485.0,7,5771.51,35.847888198757765,2594,2009-12-01 17:31:00,2011-11-09 14:31:00,80,29,707
15486.0,1,102.0,102.0,40,2010-06-30 13:15:00,2010-06-30 13:15:00,1,526,0
15487.0,1,231.32,16.52285714285714,144,2010-01-29 12:07:00,2010-01-29 12:07:00,14,679,0
15488.0,5,431.92,39.265454545454546,251,2010-05-05 13:03:00,2011-09-08 10:11:00,10,92,490
15489.0,8,2419.61,21.22464912280702,1264,2010-01-15 16:58:00,2011-11-17 08:53:00,75,22,670
15490.0,1,217.6,7.771428571428571,85,2010-10-05 13:11:00,2010-10-05 13:11:00,22,429,0
15491.0,6,3100.09,20.130454545454548,1646,2011-04-18 10:04:00,2011-09-05 15:56:00,108,94,140
15492.0,2,659.46,18.841714285714286,483,2011-09-26 14:02:00,2011-11-11 14:53:00,32,27,46
15493.0,9,4314.9800000000005,6.63843076923077,1260,2010-02-23 11:14:00,2011-11-07 12:04:00,289,32,622
15494.0,5,3780.05,9.973746701846967,3097,2009-12-10 20:16:00,2011-11-18 14:51:00,307,20,707
15495.0,1,246.5,12.325,194,2010-11-25 13:46:00,2010-11-25 13:46:00,20,378,0
15496.0,1,146.14,6.642727272727272,98,2010-03-18 13:16:00,2010-03-18 13:16:00,22,630,0
15497.0,9,8657.39,71.54867768595041,2937,2009-12-18 15:08:00,2011-11-22 11:51:00,66,17,703
15498.0,44,26039.58,26.817281153450054,12622,2009-12-16 17:27:00,2011-12-07 12:48:00,597,2,720
15499.0,1,161.6,3.8476190476190473,60,2009-12-16 12:17:00,2009-12-16 12:17:00,40,723,0
15500.0,4,1131.56,16.640588235294118,572,2011-09-19 13:47:00,2011-12-01 13:47:00,64,7,73
15501.0,2,402.5,5.75,206,2010-10-20 12:47:00,2010-10-31 11:15:00,64,404,10
15502.0,14,13993.47,38.76307479224376,5861,2010-06-03 11:12:00,2011-11-24 12:48:00,231,15,539
15503.0,2,267.15,2.171951219512195,136,2009-12-13 11:34:00,2010-12-12 10:57:00,112,362,363
15504.0,4,423.85,6.142753623188407,148,2010-02-12 12:34:00,2011-09-19 13:45:00,42,80,584
15505.0,5,3610.96,37.22639175257732,2390,2011-07-07 13:33:00,2011-10-18 07:56:00,90,52,102
15506.0,6,2040.03,7.338237410071942,1647,2010-08-19 12:38:00,2011-11-17 12:11:00,180,22,454
15507.0,1,492.36,10.703478260869565,162,2011-06-21 11:19:00,2011-06-21 11:19:00,41,171,0
15508.0,6,1000.27,10.8725,440,2011-04-18 15:31:00,2011-06-03 15:43:00,78,188,46
15509.0,1,166.51,5.741724137931034,72,2010-11-24 14:48:00,2010-11-24 14:48:00,26,379,0
15510.0,1,250.0,250.0,2,2011-01-13 12:10:00,2011-01-13 12:10:00,1,330,0
15511.0,5,909.23,5.6826875,271,2011-09-15 15:05:00,2011-11-28 09:43:00,117,11,73
15512.0,4,331.58,10.361875,235,2010-02-01 13:23:00,2011-07-07 10:20:00,29,155,520
15513.0,35,27750.55,49.378202846975086,10831,2010-01-13 14:59:00,2011-11-06 14:36:00,278,32,661
15514.0,18,6598.55,19.4075,4246,2009-12-04 16:37:00,2011-11-27 14:40:00,171,11,722
15515.0,1,171.81,24.544285714285714,131,2010-11-17 13:39:00,2010-11-17 13:39:00,7,386,0
15516.0,3,62.43,4.162,27,2011-10-24 11:33:00,2011-10-26 10:51:00,15,44,1
15517.0,1,267.03,9.889999999999999,293,2011-04-20 14:02:00,2011-04-20 14:02:00,27,232,0
15518.0,15,4218.94,9.272395604395603,2823,2009-12-20 12:21:00,2011-10-06 13:05:00,250,63,655
15519.0,2,344.61,9.313783783783784,116,2010-09-19 13:57:00,2010-11-21 14:35:00,34,382,63
15520.0,1,343.5,19.083333333333332,314,2011-12-08 10:58:00,2011-12-08 10:58:00,18,1,0
15521.0,16,7106.69,17.54738271604938,4516,2010-01-05 10:19:00,2011-10-30 13:42:00,186,39,663
15522.0,2,398.84,6.99719298245614,573,2011-09-13 12:26:00,2011-11-07 11:26:00,47,32,54
15523.0,16,17359.99,81.12144859813085,15873,2009-12-02 15:16:00,2011-09-16 16:29:00,65,83,653
15524.0,2,591.4,65.71111111111111,28,2010-04-12 09:19:00,2011-11-15 12:09:00,9,24,582
15525.0,4,1295.7,5.0027027027027025,680,2010-11-22 12:10:00,2011-12-07 14:43:00,152,1,380
15526.0,2,148.44,37.11,24,2011-11-06 15:01:00,2011-11-06 15:04:00,4,32,0
15527.0,23,5575.64,16.844833836858008,2222,2009-12-15 17:31:00,2011-11-21 12:17:00,226,18,705
15528.0,1,229.33,8.820384615384615,123,2011-03-30 16:14:00,2011-03-30 16:14:00,26,253,0
15529.0,12,5111.95,6.311049382716049,4488,2010-11-10 14:26:00,2011-11-17 11:29:00,451,22,371
15530.0,5,1813.72,12.683356643356644,1340,2010-07-15 11:10:00,2011-11-18 12:25:00,111,21,491
15531.0,2,2007.44,8.804561403508773,1105,2011-11-09 17:47:00,2011-12-01 18:43:00,196,7,22
15532.0,10,3771.9,6.015789473684211,1349,2010-06-08 14:52:00,2011-11-14 14:51:00,417,24,523
15533.0,3,807.57,9.729759036144578,289,2011-09-11 15:41:00,2011-11-20 15:35:00,73,18,69
15534.0,1,162.25,20.28125,63,2009-12-14 12:48:00,2009-12-14 12:48:00,8,725,0
15535.0,6,1087.82,8.118059701492538,323,2010-09-16 20:04:00,2011-06-19 16:02:00,88,172,275
15536.0,1,259.09,16.193125,242,2010-10-26 16:31:00,2010-10-26 16:31:00,16,408,0
15537.0,1,110.92,4.621666666666667,29,2011-06-29 13:10:00,2011-06-29 13:10:00,24,162,0
15538.0,6,3358.4,239.8857142857143,1016,2010-02-14 12:38:00,2010-06-20 10:49:00,3,537,125
15539.0,1,538.46,13.133170731707319,410,2011-12-02 13:36:00,2011-12-02 13:36:00,41,6,0
15540.0,2,460.68,14.860645161290323,444,2010-11-29 11:10:00,2011-11-28 13:51:00,31,10,364
15541.0,1,85.13000000000001,2.9355172413793107,49,2011-08-17 14:58:00,2011-08-17 14:58:00,29,113,0
15542.0,3,918.45,3.6446428571428573,469,2009-12-02 11:53:00,2010-07-15 13:32:00,212,511,225
15543.0,2,242.84,4.186896551724138,169,2010-09-06 11:28:00,2011-02-24 15:26:00,50,287,171
15544.0,20,8162.43,14.65427289048474,7019,2010-01-28 14:39:00,2011-11-30 16:43:00,175,8,671
15545.0,2,428.05,3.821875,238,2010-12-03 17:28:00,2011-10-16 13:24:00,78,53,316
15546.0,2,1079.1000000000001,89.92500000000001,198,2010-04-12 11:45:00,2010-04-12 11:51:00,6,606,0
15547.0,26,10154.39,7.477459499263623,7362,2009-12-06 13:40:00,2011-12-02 12:52:00,652,6,725
15548.0,1,158.09,6.8734782608695655,64,2010-04-23 12:20:00,2010-04-23 12:20:00,23,595,0
15549.0,8,2345.96,14.481234567901234,940,2010-01-11 13:16:00,2011-09-23 16:22:00,139,76,620
15550.0,12,2218.8,9.245000000000001,1144,2009-12-03 15:15:00,2011-12-05 15:38:00,166,3,732
15551.0,7,1710.08,11.325033112582782,814,2010-06-07 15:05:00,2011-11-03 12:37:00,117,36,513
15552.0,2,252.52,8.417333333333334,166,2010-03-26 16:17:00,2011-05-06 14:47:00,29,216,405
15553.0,1,437.23,7.807678571428572,451,2011-10-10 14:02:00,2011-10-10 14:02:00,51,59,0
15554.0,1,217.2,15.514285714285714,74,2011-03-07 09:00:00,2011-03-07 09:00:00,14,277,0
15555.0,36,12112.35,7.2054431885782275,9037,2009-12-06 11:58:00,2011-11-27 16:19:00,667,11,721
15556.0,1,279.77,9.024838709677418,236,2011-11-15 16:08:00,2011-11-15 16:08:00,31,23,0
15557.0,1,473.65000000000003,23.6825,219,2011-11-11 12:46:00,2011-11-11 12:46:00,16,28,0
15558.0,1,214.13,8.565199999999999,86,2010-03-10 15:25:00,2010-03-10 15:25:00,23,638,0
15559.0,1,1109.4,17.893548387096775,526,2010-05-20 14:06:00,2010-05-20 14:06:00,62,567,0
15560.0,2,153.52,15.352,72,2010-11-07 10:14:00,2010-11-07 10:15:00,10,397,0
15561.0,8,1934.3899999999999,21.025978260869564,1334,2010-02-14 12:22:00,2011-11-28 11:07:00,65,11,651
15562.0,3,673.3800000000001,19.805294117647062,561,2009-12-13 15:17:00,2010-12-23 09:55:00,32,351,374
15563.0,7,2867.0,11.069498069498069,3019,2010-01-28 11:36:00,2011-11-17 14:50:00,179,21,658
15564.0,2,70.74000000000001,17.685000000000002,42,2010-02-01 15:58:00,2010-09-02 15:52:00,4,462,212
15565.0,2,173.16000000000003,21.645000000000003,60,2011-09-30 10:44:00,2011-10-20 14:33:00,8,49,20
15566.0,2,227.87,18.989166666666666,153,2009-12-15 14:53:00,2010-11-12 12:11:00,9,392,331
15567.0,1,186.01,26.572857142857142,223,2011-11-21 10:48:00,2011-11-21 10:48:00,7,18,0
15568.0,3,758.29,14.307358490566036,461,2011-09-27 14:37:00,2011-12-07 11:27:00,27,2,70
15569.0,10,3586.35,25.255985915492957,1736,2010-02-28 10:55:00,2011-08-28 10:15:00,123,103,545
15570.0,25,9311.04,11.84610687022901,4279,2010-03-28 14:04:00,2011-12-02 14:47:00,442,6,614
15571.0,14,4051.63,6.380519685039371,2506,2009-12-06 12:10:00,2011-11-28 10:02:00,442,11,721
15572.0,10,4068.67,11.428848314606741,2148,2010-04-14 14:38:00,2011-12-05 10:09:00,259,4,599
15573.0,5,1207.18,5.487181818181819,780,2009-12-10 14:19:00,2011-11-08 11:38:00,181,31,697
15574.0,6,1518.7,4.071581769436998,949,2010-09-01 14:37:00,2011-06-15 12:01:00,191,177,286
15575.0,1,30.1,10.033333333333333,6,2010-03-30 12:50:00,2010-03-30 12:50:00,3,619,0
15576.0,1,940.67,20.903777777777776,404,2011-11-02 12:03:00,2011-11-02 12:03:00,43,37,0
15577.0,5,397.98,6.633,121,2009-12-13 16:17:00,2011-07-11 17:03:00,58,150,575
15578.0,1,127.1,9.776923076923076,52,2011-06-30 13:03:00,2011-06-30 13:03:00,13,161,0
15579.0,5,1302.5,7.616959064327485,723,2010-10-03 14:37:00,2011-10-02 12:45:00,140,68,363
15580.0,8,1381.19,6.031397379912664,959,2010-02-07 11:21:00,2010-11-28 11:00:00,150,376,293
15581.0,38,7794.59,10.871115760111577,3146,2009-12-02 12:19:00,2011-08-11 09:38:00,542,120,616
15582.0,3,682.9100000000001,15.52068181818182,453,2011-05-03 13:36:00,2011-11-15 09:55:00,39,24,195
15583.0,1,107.86,2.344782608695652,63,2010-11-28 15:04:00,2010-11-28 15:04:00,37,375,0
15584.0,6,1277.5,5.703125,487,2010-02-07 12:16:00,2011-11-16 10:55:00,174,23,646
15585.0,1,455.3,14.687096774193549,320,2011-06-16 08:38:00,2011-06-16 08:38:00,31,176,0
15586.0,3,1139.1000000000001,29.976315789473688,1338,2010-01-08 10:02:00,2010-04-26 11:00:00,30,592,108
15587.0,7,1522.08,108.72,528,2010-08-05 08:44:00,2011-10-20 13:37:00,3,49,441
15588.0,1,579.6,144.9,96,2010-01-31 12:19:00,2010-01-31 12:19:00,4,677,0
15589.0,3,478.53,16.50103448275862,243,2011-02-02 10:46:00,2011-03-29 09:54:00,28,255,54
15590.0,5,1496.6,17.20229885057471,832,2010-04-12 10:09:00,2010-11-22 14:49:00,75,381,224
15591.0,3,217.9,31.12857142857143,58,2010-02-04 09:20:00,2010-05-06 09:23:00,6,582,91
15592.0,1,388.58,16.190833333333334,354,2011-10-24 08:59:00,2011-10-24 08:59:00,24,46,0
15593.0,1,199.8,39.96,60,2011-09-30 11:46:00,2011-09-30 11:46:00,5,70,0
15594.0,5,1771.78,17.201747572815535,983,2011-04-19 10:08:00,2011-11-24 08:53:00,85,15,218
15595.0,1,357.59999999999997,89.39999999999999,144,2010-08-09 12:27:00,2010-08-09 12:27:00,4,487,0
15596.0,9,3130.04,17.784318181818183,1376,2010-07-28 11:46:00,2011-08-31 10:55:00,82,100,398
15597.0,2,563.37,15.226216216216216,393,2010-05-13 13:10:00,2011-11-04 13:26:00,35,34,540
15598.0,2,548.02,15.222777777777777,404,2010-10-08 09:20:00,2011-10-17 16:04:00,32,52,374
15599.0,3,1250.06,15.060963855421686,1098,2010-09-20 10:15:00,2011-11-13 11:44:00,77,26,419
15600.0,4,1199.31,16.89169014084507,657,2010-04-25 11:50:00,2010-10-07 14:30:00,55,427,165
15601.0,30,14960.12,17.156100917431193,11061,2009-12-01 14:53:00,2011-11-28 15:15:00,310,10,727
15602.0,16,3230.51,25.238359375,2349,2009-12-02 09:35:00,2011-12-01 14:14:00,62,7,729
15603.0,2,88.48,22.12,128,2010-03-01 16:02:00,2011-09-22 10:04:00,4,78,569
15604.0,1,216.39000000000001,12.728823529411766,159,2011-10-18 14:47:00,2011-10-18 14:47:00,17,51,0
15605.0,9,1936.8,17.44864864864865,712,2010-01-14 14:03:00,2011-11-03 14:17:00,80,35,658
15606.0,17,5230.99,36.07579310344828,1615,2010-03-02 14:48:00,2011-10-09 15:47:00,84,60,586
15607.0,9,1708.97,15.67862385321101,1470,2010-01-08 12:16:00,2011-01-07 12:44:00,95,336,364
15608.0,5,1785.98,17.009333333333334,1262,2010-10-20 10:10:00,2011-11-11 13:20:00,93,27,387
15609.0,1,298.48,18.655,148,2011-06-08 13:00:00,2011-06-08 13:00:00,16,183,0
15610.0,1,112.46000000000001,18.743333333333336,66,2011-10-19 10:36:00,2011-10-19 10:36:00,6,51,0
15611.0,26,2997.28,31.88595744680851,747,2010-01-25 14:50:00,2011-11-30 12:36:00,43,9,673
15612.0,2,195.15,32.525,52,2011-10-09 12:49:00,2011-11-03 14:52:00,4,35,25
15613.0,1,433.71999999999997,16.063703703703702,700,2010-04-08 12:51:00,2010-04-08 12:51:00,27,609,0
